snapshot_path,system,temperature,group,target,prediction,error,abs_error
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00067.extxyz,Cu,300,Cu__300,0.0001755975801027,-0.0034432109928402414,-0.003618808572942941,0.003618808572942941
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00068.extxyz,Cu,300,Cu__300,-2.927553555755082e-05,-0.003439712693212238,-0.0034104371576546876,0.0034104371576546876
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00069.extxyz,Cu,300,Cu__300,-0.00012521304789,-0.003440379973421429,-0.003315166925531429,0.003315166925531429
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00070.extxyz,Cu,300,Cu__300,-6.844510906224456e-05,-0.003438211161624934,-0.0033697660525626896,0.0033697660525626896
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00071.extxyz,Cu,300,Cu__300,-0.0002339743844487,-0.0034411387141238194,-0.0032071643296751194,0.0032071643296751194
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00072.extxyz,Cu,300,Cu__300,-0.0003530254535125,-0.003439359741238199,-0.003086334287725699,0.003086334287725699
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00073.extxyz,Cu,300,Cu__300,2.9225685529863916e-05,-0.003445804409447067,-0.0034750300949769313,0.0034750300949769313
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00074.extxyz,Cu,300,Cu__300,-6.461782898993811e-06,-0.0034388059989726412,-0.0034323442160736476,0.0034323442160736476
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00075.extxyz,Cu,300,Cu__300,0.0002472372943622,-0.003447910952834574,-0.003695148247196774,0.003695148247196774
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00076.extxyz,Cu,300,Cu__300,4.817968579916397e-05,-0.0034465640954919816,-0.0034947437812911457,0.0034947437812911457
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00077.extxyz,Cu,300,Cu__300,0.0001214583302164,-0.0034432392083311517,-0.0035646975385475515,0.0035646975385475515
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00078.extxyz,Cu,300,Cu__300,0.0001942066155224,-0.0034422466473894666,-0.0036364532629118668,0.0036364532629118668
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00079.extxyz,Cu,300,Cu__300,2.7314805713705687e-05,-0.003443992444430091,-0.003471307250143797,0.003471307250143797
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00080.extxyz,Cu,300,Cu__300,-0.000209200222636,-0.0034354310123138137,-0.0032262307896778137,0.0032262307896778137
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00081.extxyz,Cu,300,Cu__300,0.0001581782702504,-0.0034476703985277285,-0.0036058486687781284,0.0036058486687781284
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00082.extxyz,Cu,300,Cu__300,0.0001117284593656,-0.0034376812702518206,-0.0035494097296174206,0.0035494097296174206
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00083.extxyz,Cu,300,Cu__300,-3.4960352709236266e-05,-0.00344033984495176,-0.003405379492242524,0.003405379492242524
/Users/yti0811/Desktop/FE_data/npj_CM01/NPJ_CM_Fig_Python/Public_Reproducibility_Package_V01/npjcm-free-energy-surrogate_Re3/Python_Codes/table/snapshots_split/Cu_300K_snap00084.extxyz,Cu,300,Cu__300,5.287408059649722e-05,-0.0034340594344121804,-0.003486933515008678,0.003486933515008678
